Date,Close,High,Low,Open,Volume
2023-04-19,27.915437698364258,27.98439949827532,27.21682774850781,27.34575558501226,358660000
2023-04-20,27.088899612426758,28.01438430386658,26.98495746255076,27.655583154879672,427713000
2023-04-21,27.10388946533203,27.16785488893232,26.707111304133665,26.936982696482477,345103000
2023-04-24,27.026935577392578,27.350754492518465,26.65614195995767,26.997952403384527,339282000
2023-04-25,26.226381301879883,27.23182141385499,26.21039137392824,27.062914932434463,378527000
2023-04-26,26.940980911254883,27.314773087163047,26.69012130424559,26.98695671600465,406337000
2023-04-27,27.210830688476562,27.479681819888132,26.61016570730612,27.347755395051077,377161000
2023-04-28,27.73354148864746,27.742535346196135,27.05591780168011,27.209833243040322,292216000
2023-05-01,28.89389419555664,29.04181246207851,27.764524553059715,27.82449059352596,570329000
2023-05-02,28.19428062438965,28.819933177825014,28.067352486128684,28.66401996293516,402730000
2023-05-03,27.786510467529297,28.35119621775958,27.45669439964769,27.82448940299966,383387000
2023-05-04,27.54664421081543,27.843477716623404,27.224823108633803,27.6355934200305,321850000
2023-05-05,28.66402244567871,28.738979518802154,27.715551735994396,27.81049812446517,361494000
2023-05-08,29.13475799560547,29.203719797219943,28.334205573137417,28.506108723960846,344979000
2023-05-09,28.55508041381836,28.95685686090514,28.4341494471908,28.88289868580111,314869000
2023-05-10,28.86890983581543,29.096783468898458,28.445146238573628,28.988841922279864,369350000
2023-05-11,28.562076568603516,28.933870951744883,28.23026272032558,28.879900184422446,322149000
2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000
2023-05-15,28.936870574951172,28.952862409265084,28.136318091047787,28.49211877138571,293926000
2023-05-16,29.196725845336914,29.85336134908107,28.81593947434421,28.82493333225044,449405000
2023-05-17,30.16118621826172,30.18217442688432,29.413603764955703,29.56751729485477,432535000
2023-05-18,31.660350799560547,31.810266849120413,30.30310757748379,30.393057588476907,748725000
2023-05-19,31.24658203125,31.56240596498741,30.89877633722098,31.51842985315769,473908000
2023-05-22,31.15863037109375,31.502438568555636,30.662906435936026,30.883782066860128,372000000
2023-05-23,30.6709041595459,31.270570294857816,30.613936705925717,30.98273062615954,356253000
2023-05-24,30.520986557006836,30.5899483592362,29.789394023344112,30.19316827295175,721419000
2023-05-25,37.958839416503906,39.45800370852652,36.614587547967275,38.50153615820228,1543911000
2023-05-26,38.92430114746094,39.148175374244616,37.529078992928106,37.86888972111275,714397000
2023-05-30,40.088653564453125,41.9146353772554,39.92674506783609,40.57238507912985,923401000
2023-05-31,37.81291961669922,40.27254695421099,37.800925265734755,39.4659973844294,1002580000
2023-06-01,39.74784469604492,40.027687488764876,38.318641040244415,38.46755629420693,635873000
2023-06-02,39.30508804321289,40.47743482437328,39.036236914033275,40.07465948380219,482731000
2023-06-05,39.14917755126953,39.54295523053457,38.68543536450873,38.88732248594207,396094000
2023-06-06,38.63246154785156,39.138180126141556,38.12674296956157,38.80836598273523,388729000
2023-06-07,37.4579963684082,39.481080170123946,37.33905087631554,38.89734549227656,511998000
2023-06-08,38.492530822753906,38.84637034571571,37.48798941948038,37.706888040949515,417772000
2023-06-09,38.752410888671875,39.692982044462646,38.54950387238983,39.019288045180616,427717000
2023-06-12,39.46408462524414,39.51206318216923,38.60047822652538,39.18221489289648,388701000
2023-06-13,41.003387451171875,41.082353987726115,39.721971419944914,40.16776821317406,613208000
2023-06-14,42.97749328613281,42.98049027778788,40.53359911008292,40.805478872135176,740465000
2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000
2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000
2023-06-20,43.788124084472656,43.970044535579625,42.654639680016224,42.97849400113233,451153000
2023-06-21,43.02547073364258,43.59521566012008,42.06091216795214,43.48126514963789,551603000
2023-06-22,43.0054817199707,43.40629695536315,42.214840218909664,42.233828792547676,417737000
2023-06-23,42.18985366821289,42.78957998354721,41.995941422414525,42.44473906806509,358140000
2023-06-26,40.613563537597656,42.74459612983443,40.081803433488034,42.44173221039152,594322000
2023-06-27,41.856998443603516,41.92096858035074,40.42964880063454,40.78048746203914,462175000
2023-06-28,41.09834671020508,41.826017073358116,40.499619439316,40.641553308861894,582639000
2023-06-29,40.8034782409668,41.581125151511266,40.58157883716756,41.53914438933123,380514000
2023-06-30,42.282806396484375,42.53069498097374,41.48217110907092,41.66109075373004,501148000
2023-07-03,42.39375305175781,42.87853359022624,42.18285025842947,42.497705952656545,198209000
2023-07-05,42.29780197143555,43.15740858353938,42.065904973369825,42.11588152560186,323618000
2023-07-06,42.083900451660156,42.15986618749212,41.32724389814401,41.82501907665081,303582000
2023-07-07,42.48371505737305,43.19439483074113,42.160863552312975,42.3027974197586,355881000
2023-07-10,42.160858154296875,42.79157231209409,41.63009708925837,42.637642871540606,353908000
2023-07-11,42.38576126098633,42.738601759030615,42.04791716091051,42.46172699623317,298244000
2023-07-12,43.882080078125,43.915066050128644,42.7575905421709,43.01347490180477,481277000
2023-07-13,45.95614242553711,46.13405926101677,44.47181552763813,44.49780470812353,478204000
2023-07-14,45.44837188720703,48.066183093973315,45.039557059326,46.56186486459347,772075000
2023-07-17,46.43992233276367,46.47490630311995,45.24146873901093,46.268003285850995,510488000
2023-07-18,47.472450256347656,47.874268285865774,45.7132504904212,46.679810792528166,569164000
2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000
2023-07-20,45.49934387207031,47.06563412307765,45.04155152551877,46.485895491878075,537865000
2023-07-21,44.28889465332031,45.84519124605008,44.079989844844995,45.76722370710536,963769000
2023-07-24,44.591758728027344,45.088534882769345,44.020019651695705,44.71070421831162,382516000
2023-07-25,45.65827941894531,46.1620485923798,44.90262184582679,44.92061523614951,348081000
2023-07-26,45.43137741088867,46.032106466894454,44.609751767779315,46.00011949109116,364237000
2023-07-27,45.87917709350586,47.3734977573488,45.729243622017535,46.49789574001407,455976000
2023-07-28,46.728790283203125,47.00566503984784,46.359958211082045,46.64682675318364,331194000
2023-07-31,46.707794189453125,47.10861318935372,46.48489581525041,46.73278436948878,251055000
2023-08-01,46.485897064208984,46.87872029315751,46.006115325418975,46.43891750620859,237858000
2023-08-02,44.24892044067383,45.81920697573307,43.367320549317284,45.81021218680127,530142000
2023-08-03,44.49480438232422,45.09753146141585,43.780128602049395,43.780128602049395,324176000
2023-08-04,44.65972900390625,45.62129053158006,44.37286046636377,44.96459093054508,362666000
2023-08-07,45.39639663696289,45.5193419368028,44.54278395800057,45.09053569626203,322154000
2023-08-08,44.643741607666016,45.221478538813905,44.036015691879385,44.83265505253908,353843000
2023-08-09,42.534698486328125,44.29190048318825,42.11488701433557,44.25391570662864,586449000
2023-08-10,42.368770599365234,43.55423337804786,41.816020072112345,42.14087339406621,492705000
2023-08-11,40.836463928222656,41.998938296888426,40.62056232238889,41.732057328075,533085000
2023-08-14,43.73314666748047,43.78012622716903,40.29271084835666,40.467630684466755,690286000
2023-08-15,43.920066833496094,45.24746736262356,43.69017162224425,44.53978833822736,676512000
2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.499801717144706,527451000
2023-08-17,43.32433319091797,44.0420058832226,42.981486518683695,43.950048576466585,452395000
2023-08-18,43.279354095458984,43.55822683605399,41.641097806148274,42.61565390241393,583768000
2023-08-21,46.9456901550293,47.04364526543661,44.20193662749161,44.47381258067854,692573000
2023-08-22,45.64727783203125,48.16513586552265,45.3124307503187,48.113157507806626,755293000
2023-08-23,47.094627380371094,47.17858890848423,45.18749198173924,45.845194431592205,779046000
2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000
2023-08-25,45.99712371826172,47.78331172625779,45.00357139022836,46.99067223332849,925341000
2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000
2023-08-29,48.76186752319336,49.058733661503915,46.36995165063556,46.64482841073173,701397000
2023-08-30,49.24164962768555,49.9043470351674,48.40302956736282,49.02174821811775,735206000
2023-08-31,49.33260726928711,49.721430719691696,48.935788028038786,49.35759745201949,528570000
2023-09-01,48.48698806762695,49.77740264654723,48.12015401313328,49.73942168864592,463830000
2023-09-05,48.52597427368164,48.82883820678776,47.838286691466436,48.2011209624788,382653000
2023-09-06,47.04352569580078,48.53097212060012,46.562705311896934,48.42301432909476,468670000
2023-09-07,46.22382736206055,46.32678974880514,45.13523111170268,45.50809367886265,433330000
2023-09-08,45.555076599121094,46.588693046226524,45.25418967954752,45.92494195463873,473069000
2023-09-11,45.16122055053711,46.14585148036762,44.295541087627576,46.130857662071364,473966000
2023-09-12,44.853336334228516,45.65603954125468,44.514461521168336,44.721385383298234,349256000
2023-09-13,45.46811294555664,45.91294742095513,44.48647528491978,44.583439392798056,398355000
2023-09-14,45.5640754699707,45.96992293868167,45.11424180797231,45.93293792882516,370097000
2023-09-15,43.883697509765625,45.58206401685465,43.79172881004724,45.32416041506124,506831000
2023-09-18,43.949668884277344,44.225567343111805,41.98439953136644,42.73212279267361,500271000
2023-09-19,43.50383758544922,43.949671091546065,42.98602840940491,43.81672106597158,373064000
2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000
2023-09-21,41.001766204833984,42.08436420462982,40.96478119592239,41.567557906272185,450736000
2023-09-22,41.594547271728516,42.09936078991834,41.21568640989041,41.55655937095419,479236000
2023-09-25,42.206321716308594,42.52020429419851,41.16170777598642,41.575555508583165,419091000
2023-09-26,41.89543533325195,42.804098165845645,41.639529882171416,41.9854020636062,402282000
2023-09-27,42.45222854614258,42.85608166795396,41.61354320990464,42.3142831158922,444935000
2023-09-28,43.072998046875,43.42986390622625,42.099360753116,42.4442300318879,424663000
2023-09-29,43.48284912109375,44.12761008649057,43.29091906951936,43.81072644813263,397830000
2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000
2023-10-03,43.50083541870117,45.113239102137314,43.22993616372472,44.7913562878214,470850000
2023-10-04,44.0246467590332,44.12661007343523,43.27592433375253,43.7257579993135,361821000
2023-10-05,44.67140197753906,44.88332503764383,43.87169987137855,44.033638451557934,393483000
2023-10-06,45.74501037597656,45.77200077841796,44.009654862577925,44.176592675248095,434436000
2023-10-09,45.256187438964844,45.58806488846794,44.35152471582721,44.825347727655696,409675000
2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000
2023-10-11,46.78861618041992,46.84159789970289,46.03289643742162,46.17884212204211,378137000
2023-10-12,46.92756652832031,47.59132141422763,46.3127970458529,46.75962964777431,481325000
2023-10-13,45.444114685058594,47.098502624368315,45.263182151056284,46.942558517598286,474115000
2023-10-16,46.07788848876953,46.20783748081228,44.8953252055569,45.04627012312894,375099000
2023-10-17,43.921688079833984,44.737387037478,42.46422916811742,43.9836653373656,812333000
2023-10-18,42.18033218383789,43.20295497748339,41.80947154933942,42.575185981795975,627294000
2023-10-19,42.08536911010742,43.28092416614882,41.866448658188794,42.79510456302502,501233000
2023-10-20,41.37163162231445,42.4542296240792,41.06274445020242,41.87444318164371,477266000
2023-10-23,42.95904541015625,43.231946691364044,40.929800201575475,41.21369517243649,478530000
2023-10-24,43.646785736083984,43.68077350815983,42.675150339669585,43.06100478744683,401463000
2023-10-25,41.76348114013672,43.63378838143873,41.53956531780791,43.38187926803847,398379000
2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000
2023-10-27,40.484962463378906,41.19070160881771,40.00014193239622,41.11472961386122,416784000
2023-10-30,41.14571762084961,41.75049254735998,40.46596977662881,41.071747596041774,388028000
2023-10-31,40.76485824584961,40.863824326852765,39.21543448245249,40.434982749015326,517969000
2023-11-01,42.309288024902344,42.36526699140607,40.85382726924343,40.86882109051677,437593000
2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000
2023-11-03,44.98828887939453,45.292173032715084,43.706763443369326,44.00365403986176,424610000
2023-11-06,45.7340087890625,45.91794237842164,44.882324008662465,45.26818224521419,400733000
2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000
2023-11-08,46.556705474853516,46.84959593349214,45.95092771395189,46.0828786635961,346719000
2023-11-09,46.93256378173828,48.21208717627926,46.732637298021125,47.44937006233144,540496000
2023-11-10,48.317047119140625,48.45399727357031,47.26543970036673,47.48235815931679,421245000
2023-11-13,48.60194396972656,49.09776197733569,48.081137533797566,48.302056136923355,384136000
2023-11-14,49.63755798339844,49.81549328462336,49.021789425646965,49.661551145185484,416954000
2023-11-15,48.86984634399414,49.94144686260012,48.18210210151437,49.91645843410648,475497000
2023-11-16,49.461631774902344,49.50661705308872,48.312060961266965,48.66093043068422,339756000
2023-11-17,49.27969741821289,49.6985405744049,48.98880509199654,49.50561143654388,325205000
2023-11-20,50.390281677246094,50.529230000411275,49.162737038268276,49.29368891174694,414120000
2023-11-21,49.925453186035156,50.498238446028495,49.2037211838221,50.10738480588418,565747000
2023-11-22,48.697906494140625,50.31630467937056,47.672286574064465,49.83348617037129,899420000
2023-11-24,47.75825881958008,48.902834068505605,47.727268287861406,48.452001338900175,294645000
2023-11-27,48.224082946777344,48.5119741804014,47.63430192702206,47.782245768378836,395662000
2023-11-28,47.80323791503906,48.30505418192647,47.4553675930479,48.21808469478846,401491000
2023-11-29,48.122127532958984,48.74389826432213,47.842232702522104,48.36104103175138,382005000
2023-11-30,46.752628326416016,48.09213075271721,46.40475801374823,48.006160347360236,526247000
2023-12-01,46.74763488769531,47.18247473885878,46.169850391905165,46.507726138507806,369317000
2023-12-04,45.49309539794922,46.05988615006736,44.99328110355466,46.05988615006736,437543000
2023-12-05,46.552799224853516,46.58678616797351,45.258164407803854,45.4531088151656,371718000
2023-12-06,45.49009704589844,47.37356556674588,45.39912324342655,47.201613448546134,380590000
2023-12-07,46.582794189453125,46.61578578219752,45.59107476760581,45.687048229980725,350823000
2023-12-08,47.49253463745117,47.727468635368496,46.536804340424034,46.58179356796495,359224000
2023-12-11,46.61378479003906,47.517527924857966,45.817013589035405,47.47754215922328,509728000
2023-12-12,47.64349365234375,47.65248997256426,46.03295021122263,46.03295021122263,372387000
2023-12-13,48.07437515258789,48.58023229231506,47.59451162184998,47.61550557981446,447792000
2023-12-14,48.3362922668457,48.65620124848929,47.40855774552566,48.37628184295512,391232000
2023-12-15,48.87614059448242,49.38999483044137,48.1063584079144,48.18033874309844,479948000
2023-12-18,50.06280517578125,50.41870325962806,49.136069797992675,49.38599893467907,412587000
2023-12-19,49.58993911743164,49.685912576034035,48.881140459884094,49.40998983595613,464444000
2023-12-20,48.09735870361328,49.98482386963059,48.084361901480875,49.64091963761884,397894000
2023-12-21,48.97611618041992,49.08108596207473,48.40527506263609,48.79716606109675,300425000
2023-12-22,48.816162109375,49.36900296425664,48.45326221692039,49.18105652303888,252507000
2023-12-26,49.26502990722656,49.58593805712997,48.94612009204946,48.95411724457058,244200000
2023-12-27,49.402992248535156,49.66591818762621,49.07108562386915,49.49696737314472,233648000
2023-12-28,49.507965087890625,49.869862010873014,49.397995651127005,49.628932993777084,246587000
2023-12-29,49.507965087890625,49.982832763586586,48.737183676716924,49.798882986145436,389293000
2024-01-02,48.15434646606445,49.281025929370266,47.58151083051483,49.23004169676173,411254000
2024-01-03,47.555519104003906,48.17034267627387,47.30658912189055,47.47154327586198,320896000
2024-01-04,47.984397888183594,48.48625451702809,47.494535082082315,47.753460549538744,306535000
2024-01-05,49.08308029174805,49.53295347185659,48.29230418752573,48.44826200298403,415039000
2024-01-08,52.23818588256836,52.2601828190254,49.46497398392272,49.49796557499239,642510000
2024-01-09,53.12493896484375,54.30960449650358,51.67534914710015,52.38614999154251,773100000
2024-01-10,54.334598541259766,54.58452770440009,53.47384244238663,53.60080917255678,533796000
2024-01-11,54.806461334228516,55.33031490047268,53.544821777629075,54.983413122715525,596759000
2024-01-12,54.694488525390625,54.9544169497117,54.31459900309948,54.60451388829729,352994000
2024-01-16,56.36602020263672,56.81889092877514,54.88444178651728,55.0024083735072,449580000
2024-01-17,56.037113189697266,56.45499397545113,54.7244856339136,56.33102857407022,474394000
2024-01-18,57.09081268310547,57.58367298328111,56.091096111773396,57.24376919648356,491650000
2024-01-19,59.47413635253906,59.48313267234828,57.208776074135685,57.97255943096109,543501000
2024-01-22,59.63709259033203,60.31390267208267,59.053258469820804,60.03198109970271,452955000
2024-01-23,59.85603332519531,59.89302158867447,58.568396325749006,59.553117790794914,294654000
2024-01-24,61.3446044921875,62.83118246637887,59.921008384052676,60.28690575848776,560271000
2024-01-25,61.59953308105469,62.701221870372564,60.83274840897568,62.33232318139365,482777000
2024-01-26,61.013702392578125,61.765491995354566,60.555835817733005,60.942723367823895,390309000
2024-01-29,62.447296142578125,62.47128760142016,60.88973905781223,61.21464389448456,348733000
2024-01-30,62.756202697753906,63.475000640687924,62.242348470682806,62.882170242946835,410735000
2024-01-31,61.509559631347656,62.251349879447936,60.68279439310198,61.422582492839176,453795000
2024-02-01,63.00913619995117,63.17309118059886,61.63252759196923,62.08239699411671,369146000
2024-02-02,66.14125061035156,66.58112070584232,63.67194569783066,63.95586559465222,476578000
2024-02-05,69.3123550415039,69.47730920290685,67.1859588396486,68.20566645977358,680078000
2024-02-06,68.20366668701172,69.7342310660323,66.28121510060156,69.61026565572277,683111000
2024-02-07,70.0791244506836,70.20009234122578,67.58083242173012,68.29963033929545,495575000
2024-02-08,69.62125396728516,70.77392694243356,69.43530969256643,70.05412985913416,414422000
2024-02-09,72.112548828125,72.16452840807665,70.19208830926596,70.5129964305991,436637000
2024-02-12,72.22752380371094,74.58985301987923,71.2298055691369,72.57942141236886,613710000
2024-02-13,72.10755920410156,73.42918318120587,69.60027429759032,70.38005204606957,602580000
2024-02-14,73.87905883789062,74.21496215366473,71.91761686708195,73.18125859825528,504917000
2024-02-15,72.63740539550781,73.95403349177265,72.37948290762509,73.84806835325377,420122000
2024-02-16,72.59241485595703,74.38090918024592,72.4804470935105,74.07899283769257,495327000
2024-02-20,69.43231201171875,71.93559986530343,67.71479679116719,71.92659973225437,704833000
2024-02-21,67.452880859375,68.86847997939597,66.22922867549799,67.98672612499482,690298000
2024-02-22,78.5157470703125,78.55273152131424,74.19896984840972,75.00374204443924,865100000
2024-02-23,78.79466247558594,82.37064450794962,77.5480142615878,80.76710284696621,829388000
2024-02-26,79.06958770751953,80.62314814859076,78.48274845329479,79.67740947783957,503973000
2024-02-27,78.6786880493164,79.45747419233632,77.1401304524677,79.35849560363468,391705000
2024-02-28,77.64098358154297,78.9106201646737,77.1031340976841,77.59799650479512,393110000
2024-02-29,79.0895767211914,79.96732622132019,78.32779165828474,79.07158408060953,507289000
2024-03-01,82.25567626953125,82.27667403889559,79.41248066903071,79.97732295310118,479135000
2024-03-04,85.21283721923828,87.67014062841129,83.69526978721244,84.1061487649486,615616000
2024-03-05,85.94366455078125,86.07663632751537,83.3972699001233,85.24982845264307,520639000
2024-03-06,88.67901611328125,89.70277597405403,87.00941296076404,88.00118270950952,582520000
2024-03-07,92.6470718383789,92.74504822295889,89.58079619428543,90.13666439223407,608119000
2024-03-08,87.5073013305664,97.37696845591753,86.48553983918421,95.11550233441162,1142269000
2024-03-11,85.75370788574219,88.77598763810909,84.14608663109752,86.40855169186541,678364000
2024-03-12,91.8912582397461,91.93824419200486,86.12962109919388,88.02817392921354,668075000
2024-03-13,90.86650085449219,91.48235245425685,88.41407818473327,91.03346116743805,635713000
2024-03-14,87.9231948852539,90.62455913756881,86.57951107256054,89.55581179224637,602318000
2024-03-15,87.81621551513672,89.52481079500164,86.23659514436741,86.90943243257094,642086000
2024-03-18,88.43407440185547,92.38313682655732,87.0643957820598,90.36661573398221,668976000
2024-03-19,89.37686157226562,90.52258665813423,84.98989876877435,86.67949392679418,672171000
2024-03-20,90.35062408447266,90.3886171092284,88.20213035729925,89.77575552459182,479063000
2024-03-21,91.41336822509766,92.6260863495621,90.38361309634699,92.27816909757175,480372000
2024-03-22,94.2667007446289,94.755583502478,90.81251607175788,91.1194426685234,586719000
2024-03-25,94.97952270507812,96.74310530536229,93.48787892632636,93.91877671343534,552136000
2024-03-26,92.53910064697266,96.35220139167362,92.48011649573958,95.82832327516131,513648000
2024-03-27,90.22864532470703,93.21793570444878,89.10191309032703,93.08996763897136,586067000
2024-03-28,90.33462524414062,91.2784021447898,89.17189838767457,89.97870666416057,435212000
2024-04-01,90.34162139892578,92.20318040940828,89.18289900570285,90.27764117725565,452441000
2024-04-02,89.43083953857422,90.07268593569079,87.59927224925994,88.42707164960063,433064000
2024-04-03,88.94295501708984,90.3526251834598,88.37909305261387,88.46307281870986,370067000
2024-04-04,85.88467407226562,90.61255911907426,85.85967846162676,90.38460860825877,434965000
2024-04-05,87.9871826171875,88.46007028939938,85.9056744370297,86.84544686844104,399678000
2024-04-08,87.11238861083984,88.80898571750684,86.71148250630124,88.67901159229113,283220000
2024-04-09,85.33380126953125,87.61426743619066,83.00235992295175,87.42131230729075,503547000
2024-04-10,87.0184097290039,87.37932438444192,83.68919571165225,83.90614724164408,431929000
2024-04-11,90.59455871582031,90.7175307139492,86.90543690990107,87.39931570327954,431637000
2024-04-12,88.1651382446289,90.15367382456054,87.50929517888258,89.67778086066095,426805000
2024-04-15,85.98065185546875,90.59156018104089,85.90867029394323,89.07691923599808,443077000
2024-04-16,87.39432525634766,88.09715428207583,86.04364687363933,86.41255526417733,370453000
2024-04-17,84.01512145996094,88.75399786729442,83.93013485819698,88.31909559905036,495400000
2024-04-18,84.65096282958984,86.1696082255481,82.38250252567684,84.94989568064886,447260000
2024-04-19,76.18197631835938,84.30405561291292,75.58812265213056,83.13033728096731,875198000
2024-04-22,79.49919128417969,80.05406032863513,76.38193249215077,78.08552423870307,596341000
2024-04-23,82.40350341796875,82.74942225992656,80.24501744031475,80.74989526148802,438559000
2024-04-24,79.65815734863281,84.06211429079036,79.16427089067382,83.93014172715165,512208000
2024-04-25,82.61245727539062,83.30328808415997,78.20449600901789,78.8493400788442,424641000
2024-04-26,87.71424102783203,88.31010067539664,83.36727026519151,83.79816803923136,551011000
2024-04-29,87.73624420166016,87.97118159325144,85.24582852385919,87.57427996111441,388971000
2024-04-30,86.38156127929688,88.79798933377148,86.27958803217874,87.21936048020653,363709000
2024-05-01,83.02135467529297,85.97965427425616,81.23577409191292,85.05687611412145,559863000
2024-05-02,85.79669952392578,86.21659833345969,83.18031423689433,84.42901930882867,377898000
2024-05-03,88.76799774169922,89.25987812120627,87.01941093195316,87.76823429941243,398341000
2024-05-06,92.11820220947266,92.19818511482366,89.0339329305278,89.36885276564674,376203000
2024-05-07,90.53257751464844,91.75928460609057,88.98994329110344,91.0764475332469,437342000
2024-05-08,90.39061737060547,91.17243008499568,89.39884761533344,89.46183625311598,325721000
2024-05-09,88.72601318359375,91.05046027533749,88.21013637581568,90.50758942585304,378013000
2024-05-10,89.85672760009766,91.3793697869979,89.20588069105499,90.28362849787213,335325000
2024-05-13,90.37762451171875,90.97648188381773,88.50806398354068,90.45660058201008,289680000
2024-05-14,91.33438873291016,91.62931710772847,88.91295705948396,89.57780064129456,296507000
2024-05-15,94.60761260986328,94.83955998823163,91.57733135987819,92.45012595086033,417735000
2024-05-16,94.33667755126953,95.7963312267465,94.08073378370163,94.88754969662851,323952000
2024-05-17,92.45711517333984,94.71758179326936,91.78427788749048,94.34667500501169,359691000
2024-05-20,94.75758361816406,95.17748245890982,93.41790418504468,93.72782843022509,318764000
2024-05-21,95.36344146728516,95.3774380950692,93.1579619356149,93.5768615548364,328946000
2024-05-22,94.92754364013672,95.99729030669772,93.22694948447011,95.4364259592329,548648000
2024-05-23,103.77445220947266,106.29485201655153,101.495984300881,102.00386737865297,835065000
2024-05-24,106.44381713867188,106.4498124242875,102.97563594111259,104.42429068662888,429494000
2024-05-28,113.87406158447266,114.91181809470388,109.85701416292561,110.21792884172439,652728000
2024-05-29,114.79783630371094,115.46467834881875,110.87476851197954,113.02326226335153,557442000
2024-05-30,110.4738540649414,115.7915957549195,109.63705412520999,114.62287363905209,487350000
2024-05-31,109.60707092285156,112.69034107520358,106.9147071249594,112.49338144896966,613263000
2024-06-03,114.9728012084961,114.9728012084961,111.97650838509435,113.59412955422886,438392000
2024-06-04,116.40945434570312,116.5724178032169,114.01802186016376,115.68863184806835,403324000
2024-06-05,122.4110336303711,122.42002655832941,117.44020986348806,118.34299609528654,528402000
2024-06-06,120.96937561035156,125.55728684097399,118.29200776327205,124.01864947031358,664696000
2024-06-07,120.85940551757812,121.66321619288969,117.99408612904743,119.74166612613098,412386000
2024-06-10,121.76119232177734,123.07088000938666,116.98232421857804,120.34153004371032,314162700
2024-06-11,120.89132690429688,122.85102323112248,118.72165630297563,121.75118704363501,222551200
2024-06-12,125.18065643310547,126.86039721693841,122.55106545367255,123.04098762406083,299595000
2024-06-13,129.58998107910156,129.77995417277387,127.14036255683142,129.370013839737,260704500
2024-06-14,131.85964965820312,132.819492941906,128.30020157297326,129.93994783436344,309320400
2024-06-17,130.95977783203125,133.70935334573974,129.5600000367168,132.96947733525943,288504400
2024-06-18,135.55906677246094,136.30895096412834,130.66982245304678,131.11974991676064,294335100
2024-06-20,130.75979614257812,140.7382501800268,129.4999962772128,139.77840702253854,517768400
2024-06-21,126.55045318603516,130.60983137767926,124.28080710399776,127.10037129950182,655484700
2024-06-24,118.09175872802734,124.44077645602765,118.02176984453314,123.2209636623721,476060900
2024-06-25,126.07051849365234,126.48045882014668,119.3015676507599,121.18127449022964,425787500
2024-06-26,126.38048553466797,128.10021356126606,122.5810691982999,126.11052295050564,362975900
2024-06-27,123.9708480834961,126.3904801212093,122.90101364602651,124.08083170467471,252571700
2024-06-28,123.52091979980469,127.69027390029416,122.73104090223734,124.5607600841383,315516700
2024-07-01,124.28080749511719,124.8207173904901,118.81165100261742,123.4509338406254,284885500
2024-07-02,122.65105438232422,123.39094559729175,121.01130825589385,121.11129128736569,218374000
2024-07-03,128.26019287109375,128.26019287109375,121.34126312161995,121.64121985413111,215749000
2024-07-05,125.8105697631836,128.83010765300813,125.66059140220804,127.36032581802077,214176700
2024-07-08,128.18019104003906,130.7498013179992,127.02037421774143,127.47030164493479,237677300
2024-07-09,131.35972595214844,133.79935177124923,128.63013635188705,130.32988615651007,285366600
2024-07-10,134.88917541503906,135.0791485226844,132.39955434443974,134.0093063928642,248978600
2024-07-11,127.38033294677734,136.12897445462758,127.030388506978,135.7290423109807,374782700
2024-07-12,129.2200469970703,131.89962580236968,127.20035467327595,128.240187353551,252680500
2024-07-15,128.420166015625,131.36970736285187,127.16035847561366,130.53983371826098,208326200
2024-07-16,126.34048461914062,129.02006337664668,124.56076075627588,128.42016519902992,214769500
2024-07-17,117.97177124023438,121.8311755731112,116.70197078117613,121.33125281111384,390086200
2024-07-18,121.0712890625,122.38109186690123,116.5419901257768,121.83117378548668,320979500
2024-07-19,117.91178894042969,121.5812203691469,117.35187785957503,120.33141340065606,217223800
2024-07-22,123.52091979980469,124.0508367192346,119.84148788147658,120.33141006363795,258068900
2024-07-23,122.5710678100586,124.67074966179867,122.08114560448695,122.76104091410774,173911000
2024-07-24,114.23235321044922,119.9314697504062,113.42248076219641,119.15159144790852,327776900
2024-07-25,112.26265716552734,116.61198378362549,106.28358504662185,113.02254191964477,460067000
2024-07-26,113.04253387451172,116.1820482477216,111.56276675283137,116.1720552846758,293399100
2024-07-29,111.57276153564453,116.2620396176345,111.28281303826613,113.67244329834918,248152100
2024-07-30,103.71398162841797,111.97270032897562,102.52416299011045,111.50277170281329,486833300
2024-07-31,117.00192260742188,118.32171842494118,110.8628715562712,112.88256383394263,473174200
2024-08-01,109.1931381225586,120.14145212596502,106.79350713357796,117.51185329033258,523462300
2024-08-02,107.25342559814453,108.70320617940068,101.35434313138848,103.74397331446949,482027500
